	,	,	,	all_edges,,,,,intra_edges,,,,
graph_name,#vertices,#edges,0.01%,0.1%,1%,10%,50%,0.01%,0.1%,1%,10%,50%
,,,,,,,,,,,,
power128k_131072_1545348,131072,1545348,0.0895209,0.275872,0.523633,0.782639,0.941396,0.000100948,0.010914,0.199745,0.593811,0.884874
power256k_262144_3328150,262144,3328150,0.0974926,0.288968,0.546371,0.797967,0.945395,0.000195304,0.0194012,0.241005,0.623647,0.892796
power512k_524288_7086696,524288,7086696,0.143821,0.336677,0.574809,0.809578,0.94866,0.000374222,0.0316145,0.268016,0.641319,0.898937
power1m_1048575_15188678,1048575,15188678,0.17371,0.376575,0.60294,0.82251,0.952183,0.000499451,0.0349864,0.210301,0.480349,0.783015
power2m_2097152_32067252,2097152,32067252,0.202478,0.402452,0.62218,0.831443,0.95466,0.00135565,0.0701876,0.332982,0.679622,0.910529
power4m_4194304_67384976,4194304,67384976,0.251373,0.433093,0.639399,0.839541,0.956809,0.00259889,0.087904,0.352613,0.692871,0.91461
power8m_8388608_143857368,8388608,143857368,0.272708,0.458233,0.660489,0.84947,0.959544,0.0048643,0.113655,0.386519,0.711241,0.91997
power16m_16777216_303702148,16777216,303702148,0.307863,0.486459,0.678051,0.857336,0.961667,0.00903666,0.138175,0.411131,0.724994,0.924075
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Email-Enron_36692_367662,36692,367662,0.0109095,0.075768,0.271377,0.659377,0.921624,0,0.0015449,0.0597614,0.468735,0.860981
com-dblp_317080_2099732,317080,2099732,0.170652,0.188961,0.278842,0.585045,0.940218,2.00026e-05,0.000146209,0.00295704,0.062407,0.458679
com-youtube_1134890_5975248,1134890,5975248,0.0650417,0.169128,0.369846,0.671863,0.908862,6.35957e-05,0.00173382,0.036568,0.251148,0.641071
pokec_1632803_30622564,1632803,30622564,0.0056654,0.0229361,0.102762,0.452447,0.928979,2.2859e-06,8.74192e-05,0.00314275,0.104309,0.692565
Livejournal_4847571_68993773,4847571,68993773,0.00717011,0.0404621,0.174479,0.569904,0.949609,0.000130157,0.00563265,0.0716108,0.380828,0.873025
